1081,60,C4254,N24,C5720,445,6,19,2394
1081,60,C5720,445,C4254,N24,6,18,1552
1081,9,C1670,N2648,C3469,N46,6,3,144
1081,9,C3688,1529,C3935,N46,6,3,144
1082,0,C2320,N15662,C467,445,6,17,5319
1082,0,C2320,N15663,C467,139,6,2,106
1082,0,C2320,N15883,C467,88,17,1,198
1082,0,C2320,N15884,C467,88,17,1,276
1082,0,C2320,N15885,C467,88,17,1,1386
1082,0,C2320,N15886,C467,88,17,1,1396
1082,0,C2422,N44,C457,N17,1,2,120
1082,0,C2646,N44,C457,N17,1,2,120
1082,0,C3204,N774,C706,80,6,1,46
1082,0,C457,N17,C2422,N17,1,2,120
1082,0,C457,N17,C2646,N17,1,2,120
1082,0,C467,139,C2320,N15663,6,1,60
1082,0,C467,445,C2320,N15662,6,15,2561
1082,0,C467,88,C2320,N15883,17,1,430
1082,0,C467,88,C2320,N15884,17,1,1398
1082,0,C467,88,C2320,N15885,17,1,1404
1082,0,C467,88,C2320,N15886,17,1,1376
1082,0,C528,389,C3309,N7037,6,20,20617
1082,0,C5902,N656,C706,80,6,8,3433
1082,0,C706,80,C5902,N656,6,7,4128
1082,10,C1483,N8627,C1707,N1,6,6,1222
1082,11,C2422,N15706,C457,445,6,16,4307
1082,11,C457,445,C2422,N15706,6,15,2418
1082,12,C586,445,C592,N11186,6,9,1653
1082,12,C592,N11186,C586,445,6,13,4233
1082,15,C528,445,C3309,N15554,6,11,2980
1082,35,C467,445,C2320,N332,6,2,1168
1082,4,C2646,N15675,C457,445,6,16,4349
1082,4,C457,445,C2646,N15675,6,15,2418
1082,5,C1707,N1,C1483,N8627,6,4,2755
1082,60,C23382,N916,C5736,2049,6,12,1536
1082,60,C5736,2049,C23382,N916,6,6,968
1082,66,C3173,445,C2758,N670,6,283,29774
1083,0,C1065,445,C602,N2135,6,1,46
1083,0,C2095,137,C4174,137,17,2,156
1083,0,C2095,138,C586,138,17,1,206
1083,0,C2095,N15867,C586,389,17,1,192
1083,0,C372,N2731,C586,445,6,1,52
1083,0,C4174,137,C2095,137,17,2,180
1083,0,C528,135,C793,N7693,6,2,92
1083,0,C5648,N15866,C612,389,17,1,80
1083,0,C586,389,C2095,N15867,17,1,193
1083,0,C586,445,C372,N2731,6,1,46
1083,0,C612,389,C5648,N15866,17,1,117
1083,10,C786,N15687,C1707,N1,6,6,1222
1083,17,C2095,N15746,C586,139,6,16,1899
1083,17,C2095,N15747,C586,139,6,17,4725
1083,17,C2095,N15750,C586,139,6,12,1505
1083,17,C586,139,C2095,N15746,6,13,1883
1083,17,C586,139,C2095,N15747,6,13,1599
1083,17,C586,139,C2095,N15750,6,10,1562
1083,6,C1707,N1,C786,N15687,6,4,2755
1084,0,C1056,445,C379,N2212,6,1,46
1084,0,C2614,N15681,C585,139,6,2,94
1084,0,C3083,N9971,C5788,N77,6,1,64
1084,0,C379,N2212,C1056,445,6,1,52
1084,0,C528,N17,C4311,N17,1,2,120
1084,0,C5640,445,C23382,N2919,6,1,46
1084,0,C5736,445,C893,N2210,6,1,46
1084,0,C5788,N77,C3083,N9971,6,1,46
1084,0,C893,N2210,C5736,445,6,1,46
1084,1,C2270,N15682,C5721,22,6,24,3532
1084,1,C5721,22,C2270,N15682,6,25,9862
1084,11,C24055,N11881,C5721,445,6,478,38721
1084,11,C528,445,C4311,N10321,6,15,2418
1084,11,C5721,445,C24055,N11881,6,776,940254
1084,18,C2614,N15711,C585,445,6,1015,97386
1084,34,C2591,N349,C5720,445,6,4,278
1084,34,C5720,445,C2591,N349,6,2,186
1084,60,C2300,N253,C5721,445,6,244,85449
1084,60,C2670,N1950,C18963,161,17,4,424
1084,9,C4087,N10331,C3319,N46,6,3,144
1084,9,C4087,N13131,C2486,N46,6,3,144
1085,0,C2270,N15684,C5721,22,6,26,3636
1085,0,C457,389,C5611,N2020,17,1,191
1085,0,C5721,22,C2270,N15684,6,26,9914
1085,1,C2270,N15677,C5721,22,6,24,3532
1085,1,C5721,22,C2270,N15677,6,24,9810
1085,10,C2471,N2044,C1707,N1,6,6,1222
1085,10,C2661,N94,C1685,N1,6,6,1222
1085,33,C5721,445,C2997,N137,6,2,186
1085,34,C2997,N137,C5721,445,6,4,278
1085,37,C20510,N14431,C7632,N77,6,10,592
1085,5,C1685,N1,C2661,N94,6,4,2752
1085,6,C1707,N1,C2471,N2044,6,4,2755
1085,9,C1670,N10919,C4847,N46,6,3,144
1086,0,C1065,389,C2475,N15694,6,6,620
1086,0,C15930,N15680,C2588,N20,6,5,272
1086,0,C2475,N15694,C1065,389,6,7,1875
1086,0,C2475,N6792,C586,N901,6,7,1875
1086,0,C2588,N20,C15930,N15680,6,3,168
1086,0,C2957,N29,C366,445,6,1,52
1086,0,C366,445,C2957,N29,6,1,46
1086,0,C4174,137,C590,137,17,2,180
1086,0,C4254,N10069,C743,445,6,1,46
1086,0,C457,389,C5611,N15887,17,1,117
1086,0,C5474,N441,C1841,N28,6,4,654
1086,0,C5611,N15887,C457,389,17,1,80
1086,0,C5611,N2020,C457,389,17,1,108
1086,0,C586,389,C590,N15888,17,1,193
1086,0,C586,N901,C2475,N6792,6,5,417
1086,0,C586,N901,C2475,N6792,6,6,620
1086,0,C590,137,C4174,137,17,2,156
1086,0,C590,138,C586,138,17,1,207
1086,0,C590,N15888,C586,389,17,1,193
1086,0,C743,445,C4254,N10069,6,1,46
1086,10,C782,N15718,C1707,N1,6,6,1222
1086,11,C3322,N10633,C1685,N1,6,9,2984
1086,11,C586,139,C590,N208,6,12,1411
1086,11,C586,139,C590,N6846,6,10,1562
1086,11,C586,139,C590,N6847,6,11,1667
1086,11,C590,N208,C586,139,6,14,4279
1086,11,C590,N6846,C586,139,6,12,1507
1086,11,C590,N6847,C586,139,6,13,1531
1086,25,C2270,N15792,C5721,22,6,20,3356
1086,25,C5721,22,C2270,N15792,6,19,2494
1086,38,C1015,N33,C459,N156,6,2,92
1086,6,C1685,N1,C3322,N10633,6,6,2972
1086,6,C1707,N1,C782,N15718,6,4,2755
1086,9,C3871,N11658,C23147,N342,6,3,144
1087,0,C3083,N9974,C5788,N77,6,1,64
1087,0,C4651,N15893,C467,389,17,1,234
1087,0,C467,389,C4651,N15893,17,1,193
1087,0,C528,N72,C2485,N15539,6,2,92
1087,0,C5788,N77,C3083,N9974,6,1,46
1087,10,C265,N10130,C1685,N1,6,6,1213
1087,12,C3049,N15735,C467,N38,6,8,815
1087,12,C3049,N4127,C467,135,6,8,736
1087,12,C467,135,C3049,N4127,6,6,800
1087,12,C467,N38,C3049,N15735,6,6,820
1087,30,C4651,N15802,C467,135,6,7,540
1087,30,C4651,N6468,C467,N38,6,7,627
1087,30,C467,135,C4651,N15802,6,5,520
1087,30,C467,135,C4722,N14712,6,5,520
1087,30,C467,N38,C4651,N6468,6,5,548
1087,30,C467,N38,C4722,N14741,6,5,532
1087,30,C4722,N14712,C467,135,6,7,540
1087,30,C4722,N14741,C467,N38,6,7,631
1087,5,C1685,N1,C265,N10130,6,4,2752
1087,61,C5720,445,C8998,2010,6,3,279
1087,61,C5720,445,C8998,N55,6,3,279
1087,9,C1670,N14846,C128,N46,6,3,144
1088,0,C2095,N15889,C586,389,17,1,192
1088,0,C586,389,C2095,N15889,17,1,193
1088,0,C706,80,C2001,N8985,6,1,46
1088,1,C3173,N48,C2758,N4535,6,3,138
1088,11,C3143,N12546,C1707,N1,6,9,2745
1088,14,C3173,135,C2758,N4528,6,6,716
1088,15,C2007,N7970,C1685,N1,6,6,1190
1088,5,C1685,N1,C2007,N7970,6,4,2752
1088,6,C1707,N1,C3143,N12546,6,6,2979
1088,60,C18117,N554,C5736,2049,6,51,6448
1088,60,C5736,2049,C18117,N554,6,27,4568
1088,9,C3688,N6085,C3971,N46,6,3,144
1089,0,C1065,389,C161,N15695,6,10,4119
1089,0,C1065,389,C161,N15695,6,12,5364
1089,0,C1065,389,C161,N15696,6,23,24325
1089,0,C1065,389,C161,N15696,6,26,28411
1089,0,C1222,N40,C3812,445,6,1,52
1089,0,C161,N15695,C1065,389,6,13,3254
1089,0,C161,N15696,C1065,389,6,18,3675
1089,0,C161,N15697,C528,88,6,4,421
1089,0,C161,N15698,C528,88,6,5,547
1089,0,C161,N6464,C528,88,6,6,1774
1089,0,C2270,N15688,C5720,443,6,32,2389
1089,0,C3812,445,C1222,N40,6,1,46
1089,0,C3957,N2894,C585,445,6,1,46
1089,0,C4325,N15894,C457,88,17,1,1400
1089,0,C4325,N44,C529,N17,1,2,120
1089,0,C4325,N9120,C457,389,17,1,192
1089,0,C457,389,C4325,N9120,17,1,193
1089,0,C457,88,C4325,N15894,17,1,1374
1089,0,C528,88,C161,N15697,6,5,547
1089,0,C528,88,C161,N15698,6,5,1747
1089,0,C528,88,C161,N6464,6,6,1726
1089,0,C529,N17,C4325,N17,1,2,120
1089,0,C5720,443,C2270,N15688,6,45,56220
1089,1,C3173,N48,C2758,N4529,6,3,138
1089,60,C314,N170,C5721,445,6,44,5009
1089,60,C5474,N5269,C1841,N28,6,31,3688
1089,7,C4325,N8709,C529,445,6,13,3841
1089,7,C529,445,C4325,N8709,6,11,1476
1090,0,C1685,N1,C17047,N15707,6,4,372
1090,0,C1685,N1,C17047,N8653,6,4,372
1090,0,C1685,N1,C17047,N8660,6,4,372
1090,0,C1685,N1,C3319,N2599,6,4,409
1090,0,C1685,N1,C3319,N2727,6,4,410
1090,0,C17047,N15707,C1685,N1,6,6,430
1090,0,C17047,N15708,C1707,N1,6,6,429
1090,0,C17047,N15709,C1707,N1,6,6,430
1090,0,C17047,N8653,C1685,N1,6,6,420
1090,0,C17047,N8659,C1707,N1,6,6,420
1090,0,C17047,N8660,C1685,N1,6,6,429
1090,0,C1707,N1,C17047,N15708,6,4,376
1090,0,C1707,N1,C17047,N15709,6,4,376
1090,0,C1707,N1,C17047,N8659,6,4,376
1090,0,C3319,N2599,C1685,N1,6,5,853
1090,0,C3319,N2727,C1685,N1,6,5,853
1090,0,C528,N17,C3215,N17,1,2,120
1090,17,C1707,N1,C2321,N15772,6,48481,67378697
1090,17,C1707,N1,C2321,N15772,6,48586,67524647
1090,17,C2321,N15772,C1707,N1,6,25724,1183457
1090,2,C706,80,C91,N1638,6,13,4755
1090,3,C528,445,C3215,N10206,6,15,2418
1090,30,C5478,443,C25760,N15809,6,22,5654
1090,60,C2695,N141,C5721,445,6,8,728
1090,60,C5721,445,C2695,N141,6,4,584
1090,62,C91,N1638,C706,80,6,16,7845
1090,9,C1900,N1638,C7176,N482,6,3,152
1091,0,C1685,N1,C1697,N11026,6,4,409
1091,0,C1697,N11026,C1685,N1,6,5,852
1091,10,C1480,N15710,C1685,N1,6,6,1213
1091,5,C1685,N1,C1480,N15710,6,4,2752
1091,60,C22112,N147,C23640,N147,17,3,282
1091,60,C2588,N20,C15930,N881,6,4,209
1092,0,C11573,111,C5736,N15896,17,1,56
1092,0,C1685,N1,C17047,N15712,6,5,2694
1092,0,C17047,N15712,C1685,N1,6,7,1262
1092,0,C4384,N10746,C706,80,6,1,46
1092,0,C5736,N15896,C11573,111,17,1,84
1092,10,C320,N6535,C1685,N1,6,6,1223
1092,34,C3029,N477,C5720,445,6,4,278
1092,34,C5720,445,C3029,N477,6,2,186
1092,35,C23773,N31,C5721,445,6,4,372
1092,35,C5721,445,C23773,N31,6,2,380
1092,45,C5474,N824,C1841,N28,6,6,1151
1092,6,C1685,N1,C320,N6535,6,4,2752
1092,60,C13488,N147,C22112,N147,17,3,282
1092,60,C22112,N147,C13488,N147,17,3,282
1092,60,C22112,N147,C22976,N147,17,3,282
1093,0,C3860,N12729,C529,88,6,5,541
1093,0,C3860,N12775,C586,389,6,9,2750
1093,0,C3860,N15603,C586,389,6,18,5643
1093,0,C3860,N15646,C529,88,6,6,2150
1093,0,C3860,N15711,C467,389,6,10,3316
1093,0,C3860,N15713,C529,88,6,6,2150
1093,0,C3860,N15714,C467,389,6,10,3316
1093,0,C3860,N15715,C467,389,6,10,3316
1093,0,C3860,N15895,C529,88,17,1,339
1093,0,C3860,N15897,C529,389,17,1,192
1093,0,C3860,N44,C529,N17,1,2,120
1093,0,C467,389,C3860,N15711,6,9,1825
1093,0,C467,389,C3860,N15714,6,9,1835
1093,0,C467,389,C3860,N15715,6,9,1825
1093,0,C529,389,C3860,N15897,17,1,193
1093,0,C529,389,C768,N15910,17,1,193
1093,0,C529,389,C768,N15911,17,1,193
1093,0,C529,88,C3860,N12729,6,5,2153
1093,0,C529,88,C3860,N15646,6,6,2145
1093,0,C529,88,C3860,N15713,6,6,2145
1093,0,C529,88,C3860,N15895,17,1,124
1093,0,C529,N17,C3860,N17,1,2,120
1093,0,C586,389,C3860,N12775,6,7,846
1093,0,C586,389,C3860,N15603,6,22,23388
1093,0,C768,N15910,C529,389,17,1,161
1093,0,C768,N15911,C529,389,17,1,161
1093,1,C3860,N44,C586,N17,1,3,166
1093,1,C586,N17,C3860,N17,1,3,166
1093,24,C3860,N15575,C586,135,6,9,782
1093,24,C3860,N15629,C467,N38,6,7,1239
1093,24,C3860,N15810,C467,135,6,8,859
1093,24,C467,135,C3860,N15810,6,6,800
1093,24,C467,N38,C3860,N15629,6,5,1316
1093,24,C586,135,C3860,N15575,6,6,624
1093,31,C3860,N13570,C586,N72,6,17,5795
1093,31,C586,N72,C3860,N13570,6,13,2171
1093,38,C1015,N33,C994,N245,6,2,92
1093,8,C3860,N15745,C529,445,6,216,37679
1093,8,C529,445,C3860,N15745,6,214,29084
1094,0,C11573,111,C5736,N59,17,1,56
1094,0,C1173,445,C5301,N173,6,1,46
1094,0,C1685,N1,C17047,N15716,6,4,445
1094,0,C1685,N1,C24466,N15717,6,4,372
1094,0,C1685,N1,C24466,N15728,6,4,372
1094,0,C1685,N1,C24466,N6165,6,4,372
1094,0,C17047,N15716,C1685,N1,6,6,922
1094,0,C1707,N1,C24466,N15719,6,4,376
1094,0,C1707,N1,C24466,N15720,6,4,376
1094,0,C1707,N1,C24466,N15721,6,4,376
1094,0,C24466,N15717,C1685,N1,6,7,481
1094,0,C24466,N15719,C1707,N1,6,6,430
1094,0,C24466,N15720,C1707,N1,6,6,420
1094,0,C24466,N15721,C1707,N1,6,7,481
1094,0,C24466,N15728,C1685,N1,6,6,420
1094,0,C24466,N6165,C1685,N1,6,7,482
1094,0,C3860,137,C4174,137,17,2,156
1094,0,C3860,137,C4920,137,17,1,78
1094,0,C3860,N15729,C585,445,6,2,94
1094,0,C3860,N15916,C585,139,6,8,2875
1094,0,C3860,N44,C5721,N17,1,1,60
1094,0,C3860,N44,C585,N17,1,1,60
1094,0,C4174,137,C3860,137,17,2,174
1094,0,C4920,137,C3860,137,17,1,84
1094,0,C515,N1101,C528,445,6,1,52
1094,0,C528,445,C515,N1101,6,1,46
1094,0,C5301,N173,C1173,445,6,1,52
1094,0,C5721,N17,C3860,N17,1,1,60
1094,0,C5736,N59,C11573,111,17,1,84
1094,0,C585,139,C3860,N15916,6,7,1172
1094,0,C585,445,C3860,N15729,6,1,48
1094,0,C585,N17,C3860,N17,1,1,60
1094,10,C1017,N15753,C1707,N1,6,6,1222
1094,10,C257,N15751,C1707,N1,6,6,1222
1094,10,C528,445,C360,N8168,6,9,2359
1094,13,C1207,N15788,C586,445,6,13,4265
1094,13,C586,445,C1207,N15788,6,9,1653
1094,6,C1707,N1,C1017,N15753,6,4,2755
1094,6,C1707,N1,C257,N15751,6,4,2755
1094,7,C3860,N15681,C586,445,6,13,3877
1094,7,C3860,N3434,C5721,445,6,36,6989
1094,7,C5721,445,C3860,N3434,6,34,4225
1094,7,C586,445,C3860,N15681,6,11,1514
1095,0,C1685,N1,C24466,N15722,6,5,2694
1095,0,C1707,N1,C4893,N3885,6,4,410
1095,0,C1707,N1,C4893,N5340,6,4,409
1095,0,C17735,N2478,C5782,1241,6,1,52
1095,0,C24466,N15722,C1685,N1,6,7,1294
1095,0,C25515,N15672,C7632,N77,6,1,48
1095,0,C4174,137,C797,137,17,2,180
1095,0,C4893,N3885,C1707,N1,6,5,853
1095,0,C4893,N5340,C1707,N1,6,5,853
1095,0,C5782,1241,C17735,N2478,6,1,88
1095,0,C586,389,C797,N15912,17,1,193
1095,0,C797,137,C4174,137,17,2,156
1095,0,C797,138,C586,138,17,1,207
1095,0,C797,N15912,C586,389,17,1,193
1095,0,C979,N1480,C5721,445,6,2,178
1095,12,C586,139,C797,N15793,6,11,1667
1095,12,C586,139,C797,N15794,6,10,1562
1095,12,C586,139,C797,N5575,6,12,1411
1095,12,C797,N15793,C586,139,6,13,1531
1095,12,C797,N15794,C586,139,6,12,1507
1095,12,C797,N5575,C586,139,6,14,4295
1095,9,C1340,N9491,C787,N36,6,3,144
1096,0,C16054,N77,C19924,N15928,6,1,46
1096,0,C19924,N15928,C16054,N77,6,1,64
1096,0,C4174,137,C992,137,17,2,180
1096,0,C457,389,C5778,N15931,17,1,193
1096,0,C5778,N15929,C625,389,17,1,192
1096,0,C5778,N15931,C457,389,17,1,192
1096,0,C586,389,C992,N15930,17,1,193
1096,0,C625,389,C5778,N15929,17,1,195
1096,0,C992,137,C4174,137,17,2,156
1096,0,C992,138,C586,138,17,1,207
1096,0,C992,N15930,C586,389,17,1,193
1096,1,C586,389,C903,N1999,6,11,5318
1096,1,C903,N1999,C586,389,6,13,3196
1096,14,C586,139,C992,N15769,6,10,1562
1096,14,C586,139,C992,N15769,6,9,1270
1096,14,C586,139,C992,N15770,6,11,1667
1096,14,C586,139,C992,N15771,6,12,1411
1096,14,C992,N15769,C586,139,6,12,1507
1096,14,C992,N15770,C586,139,6,13,1531
1096,14,C992,N15771,C586,139,6,14,4279
1097,0,C1685,N1,C24466,N15726,6,4,445
1097,0,C1685,N1,C2683,N15725,6,4,409
1097,0,C1685,N1,C2683,N5160,6,4,410
1097,0,C1823,N162,C2127,445,6,16,4410
1097,0,C2127,445,C1823,N162,6,17,8732
1097,0,C24466,N15726,C1685,N1,6,6,922
1097,0,C2683,N15725,C1685,N1,6,5,843
1097,0,C2683,N5160,C1685,N1,6,5,843
1097,0,C457,389,C903,N15913,17,1,193
1097,0,C467,389,C903,N15915,17,1,193
1097,0,C467,88,C903,N15701,6,5,1684
1097,0,C467,88,C903,N15702,6,4,1520
1097,0,C467,88,C903,N15703,6,4,486
1097,0,C467,88,C903,N15704,6,5,355
1097,0,C467,88,C903,N9052,6,6,1658
1097,0,C467,88,C903,N9070,6,5,1684
1097,0,C467,88,C903,N9496,6,4,486
1097,0,C529,123,C768,123,17,1,96
1097,0,C586,389,C903,N15727,6,24,28319
1097,0,C586,389,C903,N15914,17,1,193
1097,0,C768,123,C529,123,17,1,96
1097,0,C7954,N218,C5721,445,6,2,148
1097,0,C903,N15701,C467,88,6,5,541
1097,0,C903,N15702,C467,88,6,4,1515
1097,0,C903,N15703,C467,88,6,4,416
1097,0,C903,N15704,C467,88,6,5,2549
1097,0,C903,N15727,C586,389,6,18,3617
1097,0,C903,N15913,C457,389,17,1,188
1097,0,C903,N15914,C586,389,17,1,187
1097,0,C903,N15915,C467,389,17,1,187
1097,0,C903,N9052,C467,88,6,6,1711
1097,0,C903,N9070,C467,88,6,5,542
1097,0,C903,N9496,C467,88,6,4,416
1097,1,C930,N693,C5721,445,6,2,178
1097,10,C2938,N9731,C1685,N1,6,6,1213
1097,12,C1685,N1,C2893,N13507,6,32844,45639446
1097,12,C1685,N1,C2893,N13507,6,32905,45724236
1097,14,C2893,N13507,C1685,N1,6,17335,797559
1097,34,C3193,2432,C5721,445,6,4,278
1097,34,C5721,445,C3193,2432,6,2,186
1097,5,C1685,N1,C2938,N9731,6,4,2752
1097,60,C3774,N303,C4384,161,17,4,428
1098,0,C16054,N77,C19924,N15949,6,1,46
1098,0,C19924,N15949,C16054,N77,6,1,64
1098,0,C457,389,C5778,N15946,17,1,193
1098,0,C5778,N15946,C457,389,17,1,192
1098,12,C4347,N6262,C1685,N1,6,9,3444
1098,15,C1161,N9577,C1685,N1,6,6,1223
1098,15,C625,445,C771,N15795,6,9,1653
1098,15,C771,N15795,C625,445,6,13,4288
1098,6,C1685,N1,C1161,N9577,6,4,2752
1098,67,C3173,445,C1538,N1150,6,289,30405
1098,71,C3173,445,C1332,N1152,6,318,33443
1098,8,C1685,N1,C4347,N6262,6,6,2973
1099,0,C1899,N2012,C5721,445,6,5,1230
1099,0,C457,389,C5732,N15932,17,1,191
1099,0,C457,389,C5732,N15934,17,1,117
1099,0,C528,389,C5778,N15947,17,1,195
1099,0,C5732,N15932,C457,389,17,1,108
1099,0,C5732,N15934,C457,389,17,1,80
1099,0,C5778,N15947,C528,389,17,1,192
1099,0,C706,80,C5866,N3787,6,4,515
1099,1,C3173,N48,C4639,N15743,6,3,138
1099,10,C3237,N12006,C1707,N1,6,6,1213
1099,10,C775,N7930,C1685,N1,6,11,6623
1099,13,C3173,135,C4639,N15797,6,6,716
1099,27,C4174,137,C768,137,17,9,810
1099,27,C768,137,C4174,137,17,9,810
1099,6,C1685,N1,C775,N7930,6,7,3023
1099,6,C1707,N1,C3237,N12006,6,4,2755
1099,60,C5866,N3787,C706,80,6,8,2982
1099,69,C195,N60,C5721,445,6,630,129240
1100,0,C1332,N12192,C1685,N1,6,5,856
1100,0,C1332,N15744,C1685,N1,6,5,856
1100,0,C1685,N1,C1332,N12192,6,4,413
1100,0,C1685,N1,C1332,N15744,6,4,414
1100,0,C25515,N15700,C7632,N77,6,1,48
1100,0,C467,N17,C4722,N17,1,2,120
1100,0,C4722,N44,C467,N17,1,2,120
1100,0,C529,389,C768,N15948,17,1,193
1100,0,C529,389,C768,N4437,6,5,442
1100,0,C706,80,C375,N15933,6,7,4131
1100,0,C768,N15948,C529,389,17,1,193
1100,0,C768,N4437,C529,389,6,6,1983
1100,1,C3173,N48,C4639,N2711,6,3,138
1100,11,C1381,N8769,C625,445,6,13,4220
1100,11,C1796,N3190,C1707,N1,6,9,2733
1100,11,C467,445,C4722,N124,6,15,2418
1100,11,C4722,N124,C467,445,6,17,4299
1100,11,C625,445,C1381,N8769,6,9,1653
1100,55,C1322,N4412,C529,445,6,13,4237
1100,55,C529,445,C1322,N4412,6,9,1653
1100,60,C375,N15933,C706,80,6,9,3740
1100,7,C1707,N1,C1796,N3190,6,6,2979
1101,0,C2983,N8323,C706,80,6,7,2974
1101,0,C3173,445,C1744,N803,6,1,79
1101,0,C4363,N44,C467,N17,1,2,120
1101,0,C467,N17,C4363,N17,1,2,120
1101,0,C5474,N217,C1970,N28,6,2,196
1101,0,C706,80,C2983,N8323,6,4,511
1101,10,C1054,N15787,C1685,N1,6,6,1223
1101,10,C3300,N9311,C1685,N1,6,6,1218
1101,12,C4363,N954,C467,445,6,17,4347
1101,12,C467,445,C4363,N954,6,15,2418
1101,15,C2109,445,C835,N5203,6,9,1653
1101,15,C835,N5203,C2109,445,6,13,4236
1101,5,C1685,N1,C1054,N15787,6,4,2752
1101,5,C1685,N1,C3300,N9311,6,4,2752
1101,60,C904,N221,C21872,161,17,4,424
1101,61,C1173,N17,C1638,N17,1,13,1131
1101,61,C1638,N44,C1173,N17,1,13,1131
1102,12,C528,445,C1017,N10496,6,9,2359
1102,5,C1685,N1,C3686,N13254,6,4,2749
1102,60,C4369,N1486,C5721,445,6,34,4316
1102,60,C5721,445,C4369,N1486,6,32,3568
1102,72,C3611,N334,C5763,N15483,6,360,44317
1102,72,C5763,N15483,C3611,N334,6,401,53480
1102,9,C3686,N13254,C1685,N1,6,6,1209
1103,0,C1065,389,C5713,N15952,17,1,117
1103,0,C10935,N15748,C1685,N1,6,6,429
1103,0,C10935,N15749,C1685,N1,6,6,430
1103,0,C10935,N15751,C1707,N1,6,6,429
1103,0,C10935,N2884,C1707,N1,6,6,430
1103,0,C1685,N1,C10935,N15748,6,4,372
1103,0,C1685,N1,C10935,N15749,6,4,372
1103,0,C1707,N1,C10935,N15751,6,4,376
1103,0,C1707,N1,C10935,N2884,6,4,376
1103,0,C2614,N230,C585,139,6,2,94
1103,0,C5713,N15952,C1065,389,17,1,80
1103,0,C706,80,C1357,N8265,6,4,515
1103,1,C1947,N14863,C706,80,6,7,2946
1103,1,C706,80,C1947,N14863,6,4,511
1103,12,C436,N14931,C528,445,6,13,4243
1103,12,C528,445,C436,N14931,6,9,1653
1103,23,C2372,N1127,C5721,445,6,21,10865
1103,23,C5721,445,C2372,N1127,6,17,2258
1103,3,C5096,N44,C24473,N17,1,3,252
1103,3,C5096,N44,C26468,N17,1,3,252
1103,3,C5096,N44,C26822,N17,1,3,252
1103,38,C1015,N33,C297,N354,6,2,92
1103,60,C1357,N8265,C706,80,6,8,3009
1103,8,C3090,N15950,C14005,N46,6,3,144
1103,8,C3090,N5745,C3420,N46,6,3,144
1103,9,C2614,N1810,C585,445,6,227,31507
1103,9,C5089,N15951,C3371,N46,6,3,152
1103,9,C5089,N15953,C24735,N46,6,3,152
1103,9,C5089,N15957,C4116,N46,6,3,152
1103,9,C5089,N15958,C128,N46,6,3,152
1103,9,C5089,N2924,C4847,N46,6,3,152
1103,9,C5089,N3391,C3971,N46,6,3,152
1103,9,C5089,N3635,C3469,N46,6,3,152
1103,9,C5089,N3712,C3935,N46,6,3,152
1104,0,C10935,N4907,C1685,N1,6,7,1272
1104,0,C14437,N8638,C1685,N1,6,6,429
1104,0,C1685,N1,C10935,N4907,6,5,2694
1104,0,C1685,N1,C14437,N8638,6,4,372
1104,0,C4367,N44,C467,N17,1,2,120
1104,0,C467,389,C5757,N15956,17,1,193
1104,0,C467,N17,C4367,N17,1,2,120
1104,0,C5757,N15752,C586,88,6,6,2178
1104,0,C5757,N15954,C625,389,17,1,193
1104,0,C5757,N15955,C586,389,17,1,192
1104,0,C5757,N15956,C467,389,17,1,236
1104,0,C586,389,C5757,N15955,17,1,193
1104,0,C586,88,C5757,N15752,6,6,2192
1104,0,C625,389,C5757,N15954,17,1,195
1104,1,C4367,N44,C612,N17,1,2,120
1104,1,C5757,N44,C625,N17,1,3,166
1104,1,C612,N17,C4367,N17,1,2,120
1104,1,C625,N17,C5757,N17,1,3,166
1104,11,C5608,N7681,C1685,N1,6,13,8370
1104,12,C4367,N12274,C467,445,6,13,3861
1104,12,C467,445,C4367,N12274,6,10,1376
1104,12,C467,445,C4367,N12274,6,11,1476
1104,30,C5757,N2976,C625,135,6,9,782
1104,30,C625,135,C5757,N2976,6,6,624
1104,31,C5757,N3081,C625,N72,6,17,5836
1104,31,C625,N72,C5757,N3081,6,13,2123
1104,6,C1685,N1,C5608,N7681,6,8,3069
1105,0,C14437,N48,C1707,N1,6,6,429
1105,0,C14437,N8780,C1685,N1,6,6,420
1105,0,C14437,N8781,C1685,N1,6,6,430
1105,0,C14437,N8793,C1707,N1,6,7,482
1105,0,C14437,N9518,C1707,N1,6,6,420
1105,0,C1685,N1,C14437,N8780,6,4,372
1105,0,C1685,N1,C14437,N8781,6,4,372
1105,0,C1707,N1,C14437,N48,6,4,376
1105,0,C1707,N1,C14437,N8793,6,4,376
1105,0,C1707,N1,C14437,N9518,6,4,376
1105,0,C3173,N48,C1554,N14381,6,2,92
1105,0,C4174,137,C5757,137,17,1,84
1105,0,C4367,N15961,C467,389,17,1,193
1105,0,C4367,N15962,C467,88,17,1,1409
1105,0,C467,389,C4367,N15961,17,1,193
1105,0,C467,389,C5757,N15754,6,11,4221
1105,0,C467,389,C5757,N5210,6,9,1825
1105,0,C467,389,C5757,N5218,6,9,1825
1105,0,C467,88,C4367,N15962,17,1,1382
1105,0,C4920,137,C5757,137,17,1,84
1105,0,C5720,445,C5757,N15963,6,6,955
1105,0,C5720,N17,C5757,N17,1,1,60
1105,0,C5757,137,C4174,137,17,1,78
1105,0,C5757,137,C4920,137,17,1,78
1105,0,C5757,N15754,C467,389,6,12,3769
